Time,MMSI,Latitude_degrees,Longitude_degrees,X_utm,Y_utm,COG_degrees,SOG_knots
2016-01-12 13:03:15.861,235069877,50.792215,-1.11030166666667,633185.9163253235,5628420.951287497,356.6,10.2
2016-01-12 13:03:15.861,235061621,50.76275,-1.086,634983.3860400391,5625188.888557969,329.0,20.8
2016-01-12 13:03:16.298,235024149,50.79575,-1.11492,632850.4157000658,5628805.689403358,45.9,6.4
2016-01-12 13:03:16.407,235010000,50.7947166666667,-1.10866,633294.4951626323,5628702.064942106,178.4,0.0
2016-01-12 13:03:16.735,235011206,50.7714983333333,-1.11552833333333,632876.283839917,5626108.111151053,51.9,6.0
2016-01-12 13:03:17.281,235070763,50.8023333333333,-1.11266666666667,632990.5153467533,5629541.72830641,140.0,1.0
2016-01-12 13:03:17.281,235013375,50.782,-1.10683333333333,633459.4343951583,5627291.424943115,3.0,14.7
2016-01-12 13:03:17.281,235086588,50.79196,-1.10552,633523.6302745129,5628401.224517401,360.0,0.0
2016-01-12 13:03:17.499,235069875,50.795935,-1.109105,633259.6700094301,5628836.726320685,353.3,0.0
2016-01-12 13:03:17.608,235051664,50.8072766666667,-1.11627166666667,632722.4984405574,5630084.887250173,360.0,0.0
2016-01-12 13:03:18.591,235069877,50.7923416666667,-1.11029666666667,633185.9086429421,5628435.044071518,357.9,9.8
2016-01-12 13:03:18.700,235108735,50.7970716666667,-1.11661333333333,632727.3426130568,5628949.600692161,305.3,0.0
2016-01-12 13:03:18.809,235109129,50.7983066666667,-1.122115,632336.1642946671,5629077.053304083,230.5,0.0
2016-01-12 13:03:19.246,235013375,50.782,-1.10683333333333,633459.4343951583,5627291.424943115,4.5,14.1
2016-01-12 13:03:19.246,235061621,50.7631166666667,-1.08623333333333,634965.8765008906,5625229.231213421,331.0,20.9
2016-01-12 13:03:19.465,235070763,50.8023333333333,-1.11266666666667,632990.5153467533,5629541.72830641,136.0,1.0
2016-01-12 13:03:19.574,235024149,50.7958116666667,-1.11480833333333,632858.1099235784,5628812.746685297,47.1,6.6
2016-01-12 13:03:19.683,227273000,50.7544983333333,-1.08911833333333,634787.191534718,5624265.724529436,349.0,17.6
2016-01-12 13:03:19.901,235031617,50.7728333333333,-1.11983333333333,632568.9804883456,5626248.81924449,239.0,9.3
2016-01-12 13:03:20.011,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,155.6,0.0
2016-01-12 13:03:20.120,235066825,50.8005,-1.11033333333333,633160.1331413162,5629342.084918229,269.0,0.0
2016-01-12 13:03:20.666,311855000,50.73235,-1.05775,637064.3054408035,5621860.770997651,290.0,10.1
2016-01-12 13:03:21.103,235014661,50.7911666666667,-1.11433333333333,632904.7586050065,5628297.133333273,105.0,0.0
2016-01-12 13:03:21.321,235070762,50.77126,-1.09172,634555.5979908454,5626124.665236815,148.7,5.5
2016-01-12 13:03:21.321,235013375,50.7821666666667,-1.10683333333333,633458.9598371976,5627309.956190178,4.2,13.8
2016-01-12 13:03:21.539,235003790,50.7960466666667,-1.11643666666667,632742.6962162454,5628835.950385162,222.4,0.0
2016-01-12 13:03:21.649,235061621,50.7632,-1.0863,634960.9354815397,5625238.375120429,332.0,20.8
2016-01-12 13:03:21.867,235069877,50.7924583333333,-1.11028666666667,633186.2817562247,5628448.033987358,0.4,9.0
2016-01-12 13:03:21.976,235008564,50.78427,-1.29988666666667,619845.1121356315,5627213.112558416,186.0,35.5
2016-01-12 13:03:22.413,235069877,50.7924916666667,-1.11028333333333,633186.4219185384,5628451.74624991,0.4,9.0
2016-01-12 13:03:22.631,235089392,50.7950433333333,-1.10783,633352.0563549318,5628739.883282116,360.0,0.0
2016-01-12 13:03:22.741,247005000,50.7629433333333,-1.14373166666667,630911.6528023644,5625106.59881497,292.5,10.7
2016-01-12 13:03:22.850,235074416,50.8072133333333,-1.10387666666667,633595.934172685,5630100.177827091,295.0,0.0
2016-01-12 13:03:22.850,235024149,50.795895,-1.11465666666667,632868.5614526096,5628822.284947963,47.7,6.7
2016-01-12 13:03:23.177,235013375,50.7823333333333,-1.10666666666667,633470.2335642384,5627328.788308348,14.7,13.3
2016-01-12 13:03:23.287,235061621,50.7633833333333,-1.08641666666667,634952.1808385557,5625258.546477284,333.0,20.8
2016-01-12 13:03:23.287,235070763,50.8023333333333,-1.1125,633002.2586241254,5629542.028206869,129.0,1.0
2016-01-12 13:03:24.160,235008564,50.7840166666667,-1.299945,619841.6480549698,5627184.849903945,187.0,35.4
2016-01-12 13:03:24.379,235072757,50.7765,-1.09666666666667,634191.8284484749,5626698.296422441,138.0,7.8
2016-01-12 13:03:24.597,212890000,50.8071266666667,-1.116365,632716.3480012413,5630068.041439245,0.0,0.0
2016-01-12 13:03:25.034,235013375,50.7825,-1.10666666666667,633469.7589622005,5627347.319556003,7.2,13.5
2016-01-12 13:03:25.143,235069877,50.7925633333333,-1.11027833333333,633186.5705718016,5628459.723710724,1.1,8.6
2016-01-12 13:03:25.580,235061621,50.76355,-1.08658333333333,634939.948319878,5625276.7734966865,332.0,20.8
2016-01-12 13:03:25.907,227273000,50.7549766666667,-1.08925333333333,634776.2956948061,5624318.662861321,350.0,17.5
2016-01-12 13:03:25.907,235086588,50.79196,-1.10551833333333,633523.7477332135,5628401.22752786,360.0,0.0
2016-01-12 13:03:26.017,235070763,50.8023333333333,-1.1125,633002.2586241254,5629542.028206869,128.0,1.1
2016-01-12 13:03:26.999,235024149,50.7959783333333,-1.11449666666667,632879.6001868377,5628831.838212824,48.9,6.9
2016-01-12 13:03:27.218,235013375,50.7825,-1.10666666666667,633469.7589622005,5627347.319556003,0.9,13.6
2016-01-12 13:03:27.764,235061621,50.7637166666667,-1.08673333333333,634928.8911761339,5625295.030952996,332.0,20.9
2016-01-12 13:03:27.873,235051664,50.8072766666667,-1.11626833333333,632722.7332814017,5630084.89323625,360.0,0.0
2016-01-12 13:03:28.201,235008564,50.78339,-1.30012166666667,619830.797174367,5627114.884577495,188.0,35.2
2016-01-12 13:03:28.637,235109129,50.7983116666667,-1.122115,632336.150169607,5629077.609243859,234.5,0.0
2016-01-12 13:03:28.856,235069875,50.79594,-1.10910666666667,633259.5383381814,5628837.279254757,74.5,0.0
2016-01-12 13:03:28.856,235069877,50.7926933333333,-1.110275,633186.4359482683,5628474.184118357,1.5,7.8
2016-01-12 13:03:29.074,235013375,50.7826666666667,-1.10683333333333,633457.5361564833,5627365.549934207,356.5,13.9
2016-01-12 13:03:29.183,235066825,50.8005,-1.11033333333333,633160.1331413162,5629342.084918229,279.0,0.0
2016-01-12 13:03:29.293,235069877,50.7926933333333,-1.110275,633186.4359482683,5628474.184118357,1.5,7.8
2016-01-12 13:03:29.293,235031617,50.7726666666667,-1.12033333333333,632534.1995376253,5626229.39168288,236.0,9.3
2016-01-12 13:03:29.511,235061621,50.7639,-1.08686666666667,634918.9614508536,5625315.17195419,332.0,20.9
2016-01-12 13:03:29.839,235070763,50.8023333333333,-1.1125,633002.2586241254,5629542.028206869,125.0,1.1
2016-01-12 13:03:30.275,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,330.4,0.1
2016-01-12 13:03:30.494,235014661,50.7911666666667,-1.11433333333333,632904.7586050065,5628297.133333273,105.0,0.0
2016-01-12 13:03:30.494,235024149,50.7960416666667,-1.114375,632887.9942956222,5628839.098830165,50.1,7.0
2016-01-12 13:03:30.603,235069877,50.7927533333333,-1.11027833333333,633186.0304784729,5628480.849375103,0.9,7.5
2016-01-12 13:03:30.931,311855000,50.7325166666667,-1.05858333333333,637005.0153737369,5621877.758476659,289.0,10.1
2016-01-12 13:03:31.040,235070762,50.7710166666667,-1.09159,634565.4621302136,5626097.846279059,159.9,5.5
2016-01-12 13:03:31.258,235013375,50.7828333333333,-1.10683333333333,633457.0615939681,5627384.08118316,349.8,13.2
2016-01-12 13:03:31.477,227273000,50.7554566666667,-1.08936833333333,634766.8058522774,5624371.822970366,352.0,17.4
2016-01-12 13:03:32.132,247005000,50.7631133333333,-1.144385,630865.1059519761,5625124.344393547,292.5,10.7
2016-01-12 13:03:32.896,235089392,50.7950383333333,-1.10783,633352.070586826,5628739.327343532,360.0,0.1
2016-01-12 13:03:33.005,235061621,50.76405,-1.08703333333333,634906.777110301,5625331.545933366,331.0,20.9
2016-01-12 13:03:33.224,235013375,50.7828333333333,-1.10683333333333,633457.0615939681,5627384.08118316,347.3,13.1
2016-01-12 13:03:33.333,235070763,50.8023333333333,-1.1125,633002.2586241254,5629542.028206869,124.0,1.0
2016-01-12 13:03:33.442,235024149,50.7961033333333,-1.11424666666667,632896.8629025507,5628846.1861344045,51.4,7.2
2016-01-12 13:03:33.442,212890000,50.8071183333333,-1.11635166666667,632717.3109846851,5630067.138815508,81.6,0.0
2016-01-12 13:03:33.661,235074416,50.8072083333333,-1.10387166666667,633596.3006981014,5630099.63092596,295.0,0.0
2016-01-12 13:03:35.189,235013375,50.783,-1.10683333333333,633456.5870303137,5627402.612432597,347.8,13.5
2016-01-12 13:03:35.626,235069877,50.7928983333333,-1.11029666666667,633184.3262804749,5628496.938561653,357.6,6.6
2016-01-12 13:03:35.735,235072757,50.7763333333333,-1.09633333333333,634215.8050711913,5626680.370239827,139.0,5.8
2016-01-12 13:03:35.954,235069877,50.7928983333333,-1.11029666666667,633184.3262804749,5628496.938561653,357.6,6.6
2016-01-12 13:03:36.172,232002833,50.80585,-1.10460166666667,633548.7441211473,5629947.281404119,269.1,0.3
2016-01-12 13:03:36.281,235024149,50.7961666666667,-1.11411833333333,632905.7267571006,5628853.4587672595,51.8,7.3
2016-01-12 13:03:36.391,235069877,50.7929283333333,-1.11029833333333,633184.123546761,5628500.271190168,357.6,6.6
2016-01-12 13:03:36.500,235070763,50.8023333333333,-1.1125,633002.2586241254,5629542.028206869,123.0,1.0
2016-01-12 13:03:36.827,227273000,50.7559366666667,-1.08946333333333,634758.7267519741,5624425.01953831,353.0,17.5
2016-01-12 13:03:36.937,235086588,50.79196,-1.105515,633523.9826506128,5628401.233548782,360.0,0.0
2016-01-12 13:03:37.046,235013375,50.7831666666667,-1.107,633444.3643881546,5627420.842840151,333.9,13.0
2016-01-12 13:03:37.592,235070762,50.7708233333333,-1.09148833333333,634573.1851656206,5626076.535128715,159.9,5.6
2016-01-12 13:03:37.810,235051664,50.80727,-1.11626666666667,632722.8695963575,5630084.154975728,360.0,0.0
2016-01-12 13:03:38.793,235109129,50.798315,-1.12211666666667,632336.0233099177,5629077.976886437,232.6,0.0
2016-01-12 13:03:38.793,306354000,50.8100016666667,-1.09349333333333,634319.4645216916,5630429.027168829,0.0,0.0
2016-01-12 13:03:38.902,232002940,50.8061833333333,-1.10714833333333,633368.3711779985,5629979.745376666,161.5,0.0
2016-01-12 13:03:39.230,235013375,50.7831666666667,-1.107,633444.3643881546,5627420.842840151,334.9,12.0
2016-01-12 13:03:39.448,235061621,50.7647,-1.08765,634861.4225224011,5625402.692654829,330.0,20.6
2016-01-12 13:03:39.667,235070763,50.8023333333333,-1.1125,633002.2586241254,5629542.028206869,116.0,1.0
2016-01-12 13:03:39.667,311855000,50.73265,-1.05913333333333,636965.8160900472,5621891.564918639,289.0,10.1
2016-01-12 13:03:39.885,235070762,50.7707733333333,-1.09148166666667,634573.7987108153,5626070.987907004,161.4,5.5
2016-01-12 13:03:39.885,235031617,50.7723333333333,-1.121,632488.1385012164,5626191.134469472,237.0,9.6
2016-01-12 13:03:39.994,235066825,50.8005,-1.11033333333333,633160.1331413162,5629342.084918229,277.0,0.0
2016-01-12 13:03:40.213,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,94.8,0.1
2016-01-12 13:03:40.540,235069875,50.7959433333333,-1.10910333333333,633259.7637540472,5628837.655889922,248.9,0.0
2016-01-12 13:03:40.649,235016787,50.807195,-1.11623333333333,632725.4305722575,5630075.875734671,127.4,0.0
2016-01-12 13:03:41.195,235005246,50.8082566666667,-1.11355666666667,632910.9947640845,5630198.73066788,215.8,5.4
2016-01-12 13:03:41.195,235013375,50.7833333333333,-1.10716666666667,633432.1418282335,5627439.073275381,333.6,11.1
2016-01-12 13:03:41.960,235014661,50.7911666666667,-1.11433333333333,632904.7586050065,5628297.133333273,105.0,0.0
2016-01-12 13:03:42.287,235069877,50.7930666666667,-1.11029833333333,633183.7303231608,5628515.6521571865,359.0,6.2
2016-01-12 13:03:42.615,235089392,50.7950416666667,-1.10782833333333,633352.1785498984,5628739.700975981,360.0,0.1
2016-01-12 13:03:42.615,235069877,50.7930933333333,-1.110295,633183.8894327728,5628518.623168581,359.0,6.2
2016-01-12 13:03:42.724,249050000,50.713795,-1.05945166666667,636998.3376486604,5619794.566106431,8.0,0.2
2016-01-12 13:03:42.833,247005000,50.7633183333333,-1.14518833333333,630807.8840174128,5625145.716620542,292.4,10.8
2016-01-12 13:03:42.833,235070763,50.8023333333333,-1.1125,633002.2586241254,5629542.028206869,112.0,1.0
2016-01-12 13:03:42.943,235031618,50.7345,-1.21316666666667,626091.5344420173,5621823.4218809875,200.0,0.0
2016-01-12 13:03:43.161,235013375,50.7833333333333,-1.10716666666667,633432.1418282335,5627439.073275381,334.3,10.8
2016-01-12 13:03:43.270,235008229,50.81111,-1.09229833333333,634400.4684786851,5630554.432901003,342.7,0.6
2016-01-12 13:03:43.379,227273000,50.75642,-1.08954333333333,634751.6961334334,5624478.614072206,354.0,17.5
2016-01-12 13:03:43.598,235061621,50.76505,-1.08795,634839.2614265989,5625441.061026743,330.0,20.8
2016-01-12 13:03:43.925,235070762,50.7706783333333,-1.09141166666667,634579.0068578897,5626060.55253152,158.8,5.6
2016-01-12 13:03:44.144,235083854,50.7918083333333,-1.11597166666667,632787.4761483968,5628365.534571932,283.9,2.1
2016-01-12 13:03:44.362,212890000,50.8071133333333,-1.11634,632718.1471007422,5630066.6038257945,0.0,0.0
2016-01-12 13:03:44.690,235072757,50.7761666666667,-1.09616666666667,634228.03204086,5626662.141585251,140.0,5.0
2016-01-12 13:03:44.908,355920000,50.6165133333333,-1.06651333333333,636782.2576872826,5608965.257709265,199.6,0.6
2016-01-12 13:03:45.017,235061621,50.7652,-1.08811666666667,634827.0776102393,5625457.435185707,330.0,20.8
2016-01-12 13:03:45.017,235013375,50.7835,-1.10733333333333,633419.9193505466,5627457.303738305,336.5,11.5
2016-01-12 13:03:45.891,235031303,50.8091483333333,-1.122565,632273.8318003571,5630281.7115541985,53.0,0.1
2016-01-12 13:03:46.328,235086588,50.79196,-1.10551666666667,633523.8651919123,5628401.230538319,360.0,0.0
2016-01-12 13:03:46.437,235010000,50.7947166666667,-1.108655,633294.8475181157,5628702.073958332,188.5,0.0
2016-01-12 13:03:47.092,235070763,50.8023333333333,-1.11233333333333,633014.0019012716,5629542.328133822,111.0,0.9
2016-01-12 13:03:47.311,235061621,50.7653666666667,-1.0883,634813.6707068789,5625475.632103969,329.0,20.9
2016-01-12 13:03:47.311,235013375,50.7836666666667,-1.10733333333333,633419.4449077388,5627475.834990709,328.0,11.4
2016-01-12 13:03:47.529,235070762,50.7706066666667,-1.09133833333333,634584.3830777059,5626052.717593329,157.1,5.7
2016-01-12 13:03:47.529,235024149,50.796395,-1.113625,632939.8434990298,5628879.733789105,53.5,7.6
2016-01-12 13:03:48.075,235109129,50.7983083333333,-1.12211166666667,632336.3944723136,5629077.244585214,231.2,0.0
2016-01-12 13:03:48.839,235051664,50.80727,-1.116265,632722.9870167953,5630084.1579687735,360.0,0.0
2016-01-12 13:03:49.058,227273000,50.7569033333333,-1.08960666666667,634745.841085452,5624532.238982172,356.0,17.5
2016-01-12 13:03:49.167,235069877,50.7932566666667,-1.11026,633185.8917084045,5628536.846889071,4.6,6.0
2016-01-12 13:03:49.276,235013375,50.7836666666667,-1.1075,633407.6969550962,5627475.534228918,332.0,11.2
2016-01-12 13:03:49.385,311855000,50.7328333333333,-1.05996666666667,636906.4781372664,5621910.406605551,289.0,10.1
2016-01-12 13:03:49.604,235061621,50.7655333333333,-1.08846666666667,634801.4391414551,5625493.859436811,328.0,20.9
2016-01-12 13:03:49.604,235031617,50.7721666666667,-1.1215,632453.3568737119,5626171.707460171,238.0,9.5
2016-01-12 13:03:49.822,235070763,50.8023333333333,-1.11233333333333,633014.0019012716,5629542.328133822,107.0,0.8
2016-01-12 13:03:50.477,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,137.9,0.1
2016-01-12 13:03:50.587,235066825,50.8005,-1.11033333333333,633160.1331413162,5629342.084918229,289.0,0.0
2016-01-12 13:03:50.914,235014661,50.7911666666667,-1.11433333333333,632904.7586050065,5628297.133333273,105.0,0.0
2016-01-12 13:03:51.133,235013375,50.7838333333333,-1.1075,633407.2225529508,5627494.065482143,328.8,10.9
2016-01-12 13:03:51.133,235061621,50.7656833333333,-1.08865,634788.0803154907,5625510.203302639,328.0,20.9
2016-01-12 13:03:51.133,232002939,50.8011733333333,-1.11256166666667,633001.2074682164,5629412.93928586,198.0,1.7
2016-01-12 13:03:51.569,235070762,50.77051,-1.0913,634587.3633121755,5626042.039278724,157.4,5.6
2016-01-12 13:03:52.443,235104222,50.8015783333333,-1.12299666666667,632264.798569347,5629439.245227378,360.0,0.0
2016-01-12 13:03:52.661,247005000,50.7635116666667,-1.14591833333333,630755.8664401055,5625165.921936402,292.9,10.8
2016-01-12 13:03:52.989,235074416,50.80721,-1.10387833333333,633595.8262616926,5630099.804188109,295.0,0.0
2016-01-12 13:03:53.098,235089392,50.7950466666667,-1.10782833333333,633352.1643179911,5628740.256914565,360.0,0.0
2016-01-12 13:03:53.207,235069875,50.7959483333333,-1.10910333333333,633259.7495315501,5628838.211828663,346.3,0.0
2016-01-12 13:03:53.426,235013375,50.7838333333333,-1.1075,633407.2225529508,5627494.065482143,335.0,11.0
2016-01-12 13:03:53.535,235061621,50.76585,-1.0888,634777.0241540904,5625528.461069371,327.0,20.9
2016-01-12 13:03:54.190,235070762,50.7704483333333,-1.09124333333333,634591.5357339708,5626035.285883319,155.9,5.3
2016-01-12 13:03:54.518,235072757,50.776,-1.096,634240.2590927513,5626643.912958356,138.0,4.5
2016-01-12 13:03:54.627,232002833,50.8058633333333,-1.10459,633549.5280653941,5629948.784990301,18.3,0.3
2016-01-12 13:03:55.064,235013375,50.784,-1.10766666666667,633395.0002803996,5627512.296001274,332.5,11.1
2016-01-12 13:03:55.173,212890000,50.807115,-1.11633333333333,632718.6120606181,5630066.801110928,0.0,0.0
2016-01-12 13:03:55.173,235069877,50.7934316666667,-1.11019,633190.327357303,5628556.430863508,10.8,6.3
2016-01-12 13:03:55.282,235069877,50.7934316666667,-1.11019,633190.327357303,5628556.430863508,10.8,6.3
2016-01-12 13:03:56.483,227273000,50.7573866666667,-1.08964333333333,634741.8668428104,5624585.912483496,358.0,17.4
2016-01-12 13:03:56.702,235069877,50.7934916666667,-1.11015833333333,633192.38843506,5628563.1591841495,12.8,6.4
2016-01-12 13:03:57.139,235070763,50.8023333333333,-1.11233333333333,633014.0019012716,5629542.328133822,95.0,0.6
2016-01-12 13:03:57.248,235013375,50.784,-1.10766666666667,633395.0002803996,5627512.296001274,333.2,11.3
2016-01-12 13:03:57.357,235086588,50.79196,-1.10551666666667,633523.8651919123,5628401.230538319,360.0,0.0
2016-01-12 13:03:57.466,235024149,50.7966,-1.11316166666667,632971.9120796426,5628903.360690682,55.1,7.7
2016-01-12 13:03:57.903,235061621,50.7662,-1.08908333333333,634756.0393941621,5625566.860158276,329.0,20.8
2016-01-12 13:03:58.558,235051664,50.80727,-1.11626166666667,632723.2218576728,5630084.163954872,360.0,0.0
2016-01-12 13:03:58.777,235109129,50.7982916666667,-1.12208833333333,632338.0857585021,5629075.433228096,225.1,0.0
2016-01-12 13:03:58.777,235031617,50.772,-1.12216666666667,632406.8240941133,5626151.982233172,237.0,9.6
2016-01-12 13:03:59.323,235013375,50.7841666666667,-1.10783333333333,633382.7780900876,5627530.526548091,326.4,11.1
